id,Synthesizable,Material ID,Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,"Bulk Modulus, Voigt","Bulk Modulus, Reuss","Bulk Modulus, VRH","Shear Modulus, Voigt","Shear Modulus, Reuss","Shear Modulus, VRH",Elastic Anisotropy,Weighted Surface Energy,Surface Anisotropy,Shape Factor,Work Function,Piezoelectric Modulus,Total Dielectric Constant,Ionic Dielectric Constant,Static Dielectric Constant
224,False,mp-9631,AlAgO2,Hexagonal,P6_3/mmc,194,8,0.0,-2.302725737916666,True,87.85832335519181,6.30693839740901,1.4090999999999996,False,False,NM,0.0,,,,,,,5.696,,,,,,10.725074266660075,4.887411466660075,
225,False,mp-2624,AlSb,Cubic,F-43m,216,2,0.0,-0.25297548500000033,True,59.15180866014202,4.175546636123753,1.2255000000000003,False,False,NM,0.0,,,,,,,0.416,,,,,0.09824333333333339,13.325643436666676,1.3157438466666653,
226,False,mp-27703,InBrO,Orthorhombic,Pmmn,59,6,0.0,-1.691408038055555,True,132.47808183629036,5.282551075898691,1.9948,False,False,NM,0.0,,,,,,,,,,,,,7.486597766666665,3.743120106666666,
227,False,mp-4124,CaCN2,Trigonal,R-3m,166,4,0.0,-1.0711661843750004,True,58.33396811997632,2.280192324532608,3.5774,False,False,NM,0.0,,,,,,,3.622,,,,,,8.383152663356976,5.0354892366903075,
228,False,mp-24084,KH,Cubic,Fm-3m,225,2,0.0,-0.28957170124999987,True,45.63131357684779,1.4594797544514642,3.4330999999999996,True,False,NM,0.0,,,,,,,0.003,,,,,,8.320742176595665,5.598609636595669,
229,False,mp-22975,Rb2TeCl6,Cubic,Fm-3m,225,9,0.0,-1.681578633518519,True,272.0293137024736,3.120827546800409,2.6398,False,False,NM,0.0,,,,,,,0.086,,,,,,10.935910106677596,7.8205061166776355,
230,False,mp-16236,KAgSe,Tetragonal,P4/nmm,129,6,0.0,-0.8119760387534715,True,157.03071632481115,4.77817064343263,0.48219999999999996,True,False,NM,0.0,,,,,,,0.238,,,,,,18.24601704,11.16769715333333,
231,False,mp-9250,RbLiSe,Tetragonal,P4/nmm,129,6,0.0,-1.33745662939236,True,159.04830640169496,3.5783416200316043,2.3089,False,False,NM,0.0,,,,,,,,,,,,,8.974579539999999,4.87791475,
232,False,mp-5860,K2HgO2,Tetragonal,I4/mmm,139,5,0.0,-1.3370139584000014,True,106.7884172544058,4.832652372770474,2.0773,True,False,NM,0.0,,,,,,,,,,,,,6.878666243090248,3.832741309756914,
233,False,mp-7472,RbAuO2,Orthorhombic,Cmcm,63,8,0.0,-1.1340798043749993,True,173.2728540115488,6.02666313702595,1.4611,False,False,NM,0.0,,,,,,,5.538,,,,,,5.5215270933340435,1.947582996667376,
234,False,mp-13275,NaSrP,Hexagonal,P-62m,189,9,0.0,-0.9636403148809526,True,228.24213439099114,3.0902048673652276,1.2357,True,False,NM,0.0,,,,,,,,,,,,0.2716138454640298,18.46827177999928,10.60084254999928,
235,False,mp-10408,K2CN2,Monoclinic,C2/m,12,5,0.0,-0.6077258103999995,True,89.68931948665201,2.188778908730759,3.1433,True,False,NM,0.0106149,,,,,,,1.291,,,,,,7.279788346659559,4.605315683326226,
236,False,mp-28797,YHSe,Hexagonal,P-6m2,187,3,0.0,-1.6599602292708322,True,50.026080380129024,5.605506637517642,1.5072,False,False,NM,0.0,,,,,,,0.023,,,,,0.4640953899087225,14.673096466655744,5.837404919989074,
237,False,mp-20098,Ba2PbO4,Tetragonal,I4/mmm,139,7,0.0,-2.366581165714279,True,125.83651068209677,7.203059759468319,1.2232000000000003,False,False,NM,0.0,,,,,,,0.153,,,,,,36.20488806667521,31.01464450667521,
238,False,mp-7611,Li2CaGeO4,Tetragonal,I-42m,121,8,0.0,-2.602118375208333,True,90.90020994915852,3.4817825060824297,4.1135,False,False,NM,0.0,,,,,,,,,,,,1.7575299999999994,10.413889626666666,7.120014723333333,
239,False,mp-19886,ThSnPt,Cubic,F-43m,216,3,0.0,-1.1920333300000057,True,78.56960328715545,11.535955656033321,0.6738,True,False,NM,0.0,,,,,,,0.197,,,,,0.4897066666666663,27.95222060333332,2.303630923333333,
240,False,mp-4555,Ca(AsO3)2,Trigonal,P-31m,162,9,0.0,-2.22460733,True,103.84258688390635,4.572087029758825,3.3115,False,False,NM,0.0,,,,,,,,,,,,,10.65096686666516,7.023177719998494,
241,False,mp-623024,TiCdF6,Trigonal,R-3,148,8,0.0,-3.2788900110416668,True,114.35551400031169,3.982610097970301,4.3774,True,False,NM,0.0,,,,,,,5.496,,,,,,7.520502603333333,5.055518213333333,
242,False,mp-22898,KI,Cubic,Fm-3m,225,2,0.0,-1.6953124236249995,True,88.90698700144401,3.1004771845922225,3.8513,True,False,NM,0.0,,,,,,,1.27,,,,,,5.0310346065871805,1.9142443599205858,
243,False,mp-9821,RbSbF6,Trigonal,R-3,148,8,0.0,-2.909703090312499,True,125.51739941415602,4.249573400778451,4.8849,True,False,NM,0.0,,,,,,,,,,,,,5.919303743333562,3.9444942633335613,
244,False,mp-23710,MgH2,Tetragonal,P4_2/mnm,136,6,0.0,-0.2827190725000002,True,59.97280309933501,1.457555666854439,3.7097,False,False,NM,0.0,,,,,,,0.648,,,,,,10.336109383333332,6.3855002466666635,
245,False,mp-22951,BaIF,Tetragonal,P4/nmm,129,6,0.0,-3.1642716208333277,True,177.1239742090216,5.310565905908963,4.0263,True,False,NM,7e-07,,,,,,,,,,,,,10.45397147333333,6.804743753333331,
246,False,mp-5955,NaSbF6,Cubic,Fm-3m,225,8,0.0,-2.8646647357974135,True,141.361871001442,3.039349918240008,4.8892,True,False,NM,0.0,,,,,,,,,,,,,3.4682632766648354,1.735521479998172,
247,False,mp-12904,HoAgTe2,Tetragonal,P-42_1m,113,8,0.0,-1.112067171249997,True,235.9161346413421,7.432829220433802,0.8999000000000006,False,False,NM,0.0,,,,,,,,,,,,0.68695,20.124606493333335,8.87756618,
248,False,mp-8279,Ba(CdP)2,Trigonal,P-3m1,164,5,0.0,-0.5651984778571411,True,129.8405316603431,5.423798232384745,0.6835999999999998,True,False,NM,0.0,,,,,,,0.12,,,,,,24.388376983341193,11.441722203341198,
249,False,mp-7895,Rb2O2,Orthorhombic,Immm,71,4,0.0,-1.2308422024999999,True,88.54103940072844,3.8059243649929253,1.7600000000000002,False,False,NM,0.0,,,,,,,,,,,,,6.328597213333246,3.6705905733332833,
250,False,mp-24423,SrHBr,Tetragonal,P4/nmm,129,6,0.0,-1.632374942916666,True,130.98664970380585,4.273013638759492,3.8297000000000003,True,False,NM,0.0,,,,,,,,,,,,,10.24542313,6.383847160000001,
251,False,mp-1057286,CsH,Cubic,Fm-3m,225,2,0.0,-0.2522217793749988,True,65.00013874224075,3.4210452945750167,2.3475,True,False,NM,0.0,,,,,,,,,,,,,10.78337704999999,7.767607769999988,
252,False,mp-22916,NaBr,Cubic,Fm-3m,225,2,0.0,-1.8674453799999995,True,51.949789918521965,3.2889280951307467,4.0895,True,False,NM,0.0,,,,,,,0.191,,,,,,7.298129242725885,4.473558646120574,
253,False,mp-9361,RbLaS2,Trigonal,R-3m,166,4,0.0,-2.140519784375,True,123.4139264427513,3.881822452987726,2.6856999999999998,False,False,NM,0.0,,,,,,,,,,,,,13.27992145330524,8.67275064663857,
254,False,mp-29529,NaSnP,Hexagonal,P6_3mc,186,6,0.0,-0.3834682509920621,True,152.99095454013414,3.7483411397763238,0.5826000000000002,False,False,NM,0.0,,,,,,,1.123,,,,,0.5364639532158744,16.30611237333297,5.692349869999638,
255,False,mp-23251,KBr,Cubic,Fm-3m,225,2,0.0,-2.040195321875,True,71.51789670129197,2.7630562038282562,4.3224,True,False,NM,0.0,,,,,,,0.994,,,,,,4.828897389994891,2.0747777466615855,
256,False,mp-27294,Ca3AsBr3,Cubic,Pm-3m,221,7,0.0,-2.0899429460714294,True,208.78878557829066,3.4585891986416426,1.6726,True,False,NM,0.0,,,,,,,0.528,,,,,,11.419503879999999,6.409291350000003,
257,False,mp-553303,CsCu3O2,Trigonal,P-3m1,164,6,0.0,-0.8294528966666661,True,124.77345540897285,4.731709939199385,1.4572,False,False,NM,0.0,,,,,,,1.447,,,,,,9.243954546554034,4.659445350873025,
258,False,mp-665,SnSe2,Trigonal,P-3m1,164,3,0.0,-0.4238967693750008,True,82.9070527059618,5.5406012757769405,0.7018,False,False,NM,0.0,,,,,,,38.31,,,,,,23.896092006398703,9.0042721063987,
259,False,mp-5077,NaLi2Sb,Cubic,Fm-3m,225,4,0.0,-0.7055747683333333,True,78.45712262019325,3.3574293996032982,0.6796000000000002,False,False,NM,0.0,,,,,,,0.595,,,,,,17.48298960333039,8.223354503330436,
260,False,mp-7896,Cs2O2,Orthorhombic,Immm,71,4,0.0,-1.1552605474999993,True,105.42063966239483,4.690966106411125,1.6496,False,False,NM,0.0,,,,,,,,,,,,,7.8617028833333125,4.775990939999988,
261,False,mp-9570,Ca(CdP)2,Trigonal,P-3m1,164,5,0.0,-0.5474108918571424,True,112.57366457698613,4.821226034196599,0.8195999999999999,True,False,NM,0.0,,,,,,,0.091,,,,,,24.170470249970673,12.114477416637337,
262,False,mp-10623,ThSbRh,Cubic,F-43m,216,3,0.0,-1.178002269999998,True,75.43358353833311,10.053534084721216,0.7438000000000002,False,False,NM,2.7e-06,,,,,,,0.392,,,,,0.2359666666666668,27.74575827999995,7.456192749999999,
263,False,mp-546864,Y2C(NO)2,Trigonal,P-3m1,164,7,0.0,-2.4475727846428574,True,96.79611653458272,4.285916918373121,3.9661,False,False,NM,0.0,,,,,,,,,,,,,11.998314523333333,7.938874493333333,
264,False,mp-3810,Hg(AsO3)2,Trigonal,P-31m,162,9,0.0,-1.1611424402777761,True,103.82148084854546,7.140273720118076,0.7083000000000004,False,False,NM,0.0,,,,,,,,,,,,,14.478208820001077,9.343251783334408,
265,False,mp-252,BeTe,Cubic,F-43m,216,2,0.0,-0.5703619408333322,True,45.40050984281411,4.996636953414623,2.0172999999999996,False,False,NM,0.0,,,,,,,0.316,,,,,0.17114296882233396,8.498386386642004,1.0869289699773912,
266,False,mp-643279,K2H6Pt,Cubic,Fm-3m,225,9,0.0,-0.4815294355555548,True,133.8488644381673,3.4653671278540705,3.9976000000000003,False,False,NM,0.0,,,,,,,0.004,,,,,,5.944051909999999,3.2061970999999976,
267,False,mp-24292,Sr2H6Ru,Cubic,Fm-3m,225,9,0.0,-0.6912334919444447,True,109.73254399144821,4.272806178716852,2.2360999999999995,False,False,NM,0.0,,,,,,,0.235,,,,,,10.95132469,6.665149040000003,
268,False,mp-5621,NbCu3S4,Cubic,P-43m,215,8,0.0,-0.8472671887500001,True,164.67953723815498,4.1524118433614134,1.6574,False,False,NM,0.0,,,,,,,0.799,,,,,0.0034466666666666626,6.7183747933333295,0.32707051333333337,
269,False,mp-545399,NaNiIO6,Trigonal,P312,149,9,0.0,-1.0384168673754774,True,114.81056317021485,4.405288871699229,1.7121000000000002,False,False,NM,0.0,,,,,,,,,,,,0.794421401264883,9.248322799953648,4.062655829662035,
270,False,mp-10086,YSF,Tetragonal,P4/nmm,129,6,0.0,-3.332555401770835,True,97.18044711174419,4.783357557393636,1.3132000000000001,True,False,NM,0.0,,,,,,,0.102,,,,,,17.563756746666666,11.743995926666665,
271,False,mp-1550,AlP,Cubic,F-43m,216,2,0.0,-0.737248783988095,True,40.983457924417976,2.3481923106714797,1.6294000000000004,False,False,NM,0.0,,,,,,,0.518,,,,,0.0006200000000000649,10.412483389999991,2.2698645100000037,
272,False,mp-30247,Mg(HO)2,Trigonal,P-3m1,164,5,0.0,-2.0007833625000004,True,39.482893513421246,2.452761142206854,4.1796999999999995,True,False,NM,0.0,,,,,,,1.132,,,,,,7.111142526686305,4.503279330019638,
273,False,mp-999448,NaYSe2,Trigonal,R-3m,166,4,0.0,-1.99745390453125,True,101.9411470297647,4.395078823887412,1.8434,False,False,NM,0.0,,,,,,,,,,,,,14.898288053333333,8.937396013333332,
274,False,mp-1747,K2Te,Cubic,Fm-3m,225,3,0.0,-1.2220047158333334,True,136.9551271112786,2.4952208893631918,2.141,False,False,NM,0.0,,,,,,,0.0,,,,,,6.219474236520921,2.7445578265205994,
275,False,mp-1019089,KMgAs,Tetragonal,P4/nmm,129,6,0.0,-0.6617146915833336,True,160.2895460635227,2.8659872833192845,1.1621,False,False,NM,0.0,,,,,,,0.572,,,,,,12.343332969999997,5.462774466666665,
276,False,mp-1025396,NbTl3Se4,Cubic,I-43m,217,8,0.0,-0.8207629874218787,True,251.94227110221874,6.735267914865868,2.1041,True,False,NM,0.0,,,,,,,1.486,,,,,0.19552000000000005,22.39563058,14.671672199999994,
277,False,mp-23009,Ca2BrN,Trigonal,R-3m,166,4,0.0,-1.6726480546874996,True,81.78438172411364,3.534226822416866,2.4254,True,False,NM,0.0,,,,,,,,,,,,,14.364290490378684,9.406485427045354,
278,False,mp-1541,BeSe,Cubic,F-43m,216,2,0.0,-1.0293878636718743,True,34.50577300165209,4.233530574088316,2.6636999999999995,False,False,NM,0.0,,,,,,,0.341,,,,,0.19981562818706083,7.722382403305772,1.7239071133053703,
279,False,mp-149,Si,Cubic,Fd-3m,227,2,0.0,0.0,True,40.32952684741405,2.312800253345134,0.6105,False,False,NM,0.0,,,,,,,0.227,1.3273739277139247,0.046483676566591,5.080957776573802,4.727598156108368,,13.003383160000025,0.0,
280,False,mp-626151,YHO2,Monoclinic,P2_1/m,11,8,0.0,-2.887640964687499,True,88.08202105842228,4.596638813978063,4.0468,False,False,NM,0.0,,,,,,,,,,,,,63.840432366666654,60.11326772666666,
281,False,mp-1591,Al4C3,Trigonal,R-3m,166,7,0.0,-0.09127430607143035,True,79.90244024318747,2.9917522501588767,1.3154000000000003,False,False,NM,0.0,,,,,,,0.206,,,,,,17.828700309990722,9.66265737665743,
282,False,mp-1001786,LiScS2,Trigonal,R-3m,166,4,0.0,-2.011990884322916,True,71.36198036372909,2.699858092095306,1.4856999999999996,False,False,NM,0.0,,,,,,,0.62,,,,,,21.14245008333333,14.305868839999995,
283,False,mp-8276,Sr(ZnP)2,Trigonal,P-3m1,164,5,0.0,-0.8104721311904768,True,102.37357470243802,4.547961890208605,0.8285999999999998,False,False,NM,0.0,,,,,,,0.275,,,,,,19.669346459975092,8.566367843308424,
284,False,mp-7914,NaScO2,Trigonal,R-3m,166,4,0.0,-3.1334799237500004,True,46.681725470193584,3.5551752636581395,3.9799999999999995,False,False,NM,0.0,,,,,,,0.713,,,,,,17.355658733333335,13.51508324666667,
285,False,mp-1080747,ScAlCO,Hexagonal,P6_3mc,186,8,0.0,-1.8823695050000007,True,92.53008536513671,3.5873048582491176,1.2166999999999994,False,False,NM,1e-07,,,,,,,,,,,,1.9114016081048877,21.2990585013646,13.522464568786091,
286,False,mp-22964,PbClF,Tetragonal,P4/nmm,129,6,0.0,-1.9836448133333324,True,122.23316187538651,7.109075314393839,3.5519,True,False,NM,0.0,,,,,,,0.351,,,,,,67.38729919333332,62.86651606333333,
287,False,mp-23860,SrHCl,Tetragonal,P4/nmm,129,6,0.0,-1.8175622604166628,True,117.81682200616075,3.4976541512837023,4.044700000000001,False,False,NM,0.0,,,,,,,0.307,,,,,,9.760248523333333,6.25120081,
288,False,mp-1207108,BaAlGeH,Trigonal,P3m1,156,4,0.0,-0.5559276915625002,True,87.31759892995997,4.5252736413746,0.7492999999999999,False,False,NM,0.0,,,,,,,,,,,,0.557706999663252,20.824915116666666,5.778497593333334,
289,False,mp-23879,Ca(HO)2,Trigonal,P-3m1,164,5,0.0,-2.0215482794999993,True,53.49480217954681,2.2999204535077835,4.1119,True,False,NM,0.0,,,,,,,2.773,,,,,,8.480348646666668,5.832389796666667,
290,False,mp-23052,ZrIN,Orthorhombic,Pmmn,59,6,0.0,-1.6366629466666656,True,150.08224688063964,5.136777020980983,1.2172,True,False,NM,0.0,,,,,,,34.848,,,,,,16.19308409,10.328985626666666,
291,False,mp-23070,BaBrF,Tetragonal,P4/nmm,129,6,0.0,-3.45174053083333,True,154.48683646189625,5.078337568132607,4.8824,True,False,NM,0.0,,,,,,,,,,,,,9.66224997,6.4832383600000005,
292,False,mp-3614,KTaO3,Cubic,Pm-3m,221,5,0.0,-3.0690062274166685,True,63.7546200303669,6.981426041917768,2.0995,False,False,NM,0.0,,,,,,,0.378,,,,,,8.810066896666672,3.328901386666668,
293,False,mp-24721,RbH,Cubic,Fm-3m,225,2,0.0,-0.23546975937499992,True,54.22068808663736,2.648368171825792,2.9163,True,False,NM,0.0,,,,,,,0.041,,,,,,8.877960623304409,6.079212273304581,
294,False,mp-22909,ZnCl2,Tetragonal,I-42d,122,6,0.0,-1.2910119266666673,True,154.69685573005597,2.926450984350554,4.0533,True,False,NM,0.0,,,,,,,2.212,,,,,0.11219388999617137,5.197183979779338,2.3309001497797324,
295,False,mp-1080438,SrAgTeF,Tetragonal,P4/nmm,129,8,0.0,-2.160748766458333,True,188.27367349055643,6.034281461051804,1.2846999999999995,True,False,NM,0.0025533,,,,,,,,,,,,,15.605032396666667,9.333433923333333,
296,False,mp-2068,RhF3,Trigonal,R-3c,167,8,0.0,-1.7764090943749995,True,93.24210571822658,5.695310568602026,0.8625999999999999,False,False,NM,0.0,,,,,,,4.577,,,,,,9.672385226797418,1.0672811300193163,
297,False,mp-27193,RbIO3,Trigonal,R3m,160,5,0.0,-1.3800771659999966,True,92.30058405320739,4.684210199306742,2.8369,True,False,NM,0.0,,,,,,,,,,,,1.0901809142584604,8.74922013000486,5.359182760004859,
298,False,mp-23856,LiHO,Tetragonal,P4/nmm,129,6,0.0,-1.777478480694444,True,52.04577265552795,1.5281607754552433,4.0057,True,False,NM,0.0,,,,,,,11.815,,,,,,5.197623373333332,2.9570220233333324,
299,False,mp-16763,KYTe2,Trigonal,R-3m,166,4,0.0,-1.6025694026458348,True,142.92997494795227,4.452008487302704,1.2981000000000003,False,False,NM,0.0,,,,,,,,,,,,,13.637530366583734,7.1007474932504016,
300,False,mp-558749,RbMnF3,Cubic,Pm-3m,221,5,0.0,-3.0149069225862006,True,75.81974583115912,4.323308649455128,2.9436999999999998,False,False,FM,5.0000009,,,,,,,,,,,,,9.062099983333333,6.730720003333335,
301,False,mp-13312,ScTlS2,Hexagonal,P6_3/mmc,194,8,0.0,-1.6159478783333245,True,186.21082110984122,5.59073709680138,0.9331000000000005,False,False,NM,0.0,,,,,,,0.084,,,,,,30.83532505332799,22.186077793327986,
302,False,mp-22946,CrClO,Orthorhombic,Pmmn,59,6,0.0,-2.022545195833333,True,98.0905816633612,3.5024825568005262,0.36880000000000024,False,False,FM,5.9999997,,,,,,,,,,,,,6.25696932,2.2131467466666668,
303,False,mp-985829,HfS2,Trigonal,P-3m1,164,3,0.0,-1.8063539318750017,True,69.47166295179909,5.79919885634548,1.2237,False,False,NM,0.0,,,,,,,,,,,,,26.671062876666657,19.865763159999997,
304,False,mp-2697,SrO2,Tetragonal,I4/mmm,139,3,0.0,-2.0991925866666676,True,41.98421694191871,4.7311038520642335,2.8495000000000004,False,False,NM,0.0,,,,,,,0.39,,,,,,16.545353889979513,13.272389670019782,
305,False,mp-4043,NbCu3Se4,Cubic,P-43m,215,8,0.0,-0.5960067795312494,True,181.82844767762958,5.4738474183337145,1.3604000000000003,False,False,NM,0.0,,,,,,,0.398,,,,,0.03306333333333333,7.720570293333334,0.36361967333333345,
306,False,mp-7173,ScSbPt,Cubic,F-43m,216,3,0.0,-1.2341720016666666,True,64.26132373260674,9.349058707043094,0.6440999999999999,False,False,NM,0.0,,,,,,,0.134,,,,,0.33227463347745223,21.42705440592174,2.556072385921742,
307,False,mp-8922,Cd(SbO3)2,Trigonal,P-31m,162,9,0.0,-1.5916943466666662,True,115.68757080803138,6.486808372977494,1.4136000000000006,False,False,NM,0.0,,,,,,,1.03,,,,,,11.288410910000371,7.044083353333703,
308,False,mp-2659,LiN3,Monoclinic,C2/m,12,4,0.0,-0.20582152572916712,True,42.087708451102685,1.9317235907049999,3.6364,False,False,NM,0.0,,,,,,,2.824,,,,,,10.00225155119927,7.239636834530988,
309,False,mp-23297,BrF3,Orthorhombic,Cmc2_1,36,8,0.0,-0.9191249956250003,True,125.08250317300545,3.634824695074091,2.211,False,False,NM,0.0,,,,,,,3.361,,,,,1.053630426931301,8.971004369994033,6.241981116660686,
310,False,mp-689925,Cs2NiF6,Cubic,Fm-3m,225,9,0.0,-2.4699439961111107,True,173.84570121701756,4.188413132692228,2.4357,False,False,NM,0.0,,,,,,,,,,,,,5.045738480423215,2.7876987073370554,
311,False,mp-28650,CsBr2F,Tetragonal,P4/mmm,123,4,0.0,-1.5471347143749998,True,133.61336510753063,3.873936656706023,1.7763,False,False,NM,0.0,,,,,,,,,,,,,5.954526430000001,2.4563822666666666,
312,False,mp-1190,ZnSe,Cubic,F-43m,216,2,0.0,-0.9515610311718761,True,45.44784771695639,5.274845268778988,1.1663,True,False,NM,0.0,,,,,,,0.769,,,,,0.057089999999999946,10.714932109999985,3.392992329999997,
313,False,mp-8041,Rb2S,Cubic,Fm-3m,225,3,0.0,-1.160430145833334,True,117.60616016832167,2.8662650524495095,1.9632,False,False,NM,0.0,,,,,,,,,,,,,6.614046333295685,3.436365156654612,
314,False,mp-23804,Mg2FeH6,Cubic,Fm-3m,225,9,0.0,-0.39694997083333305,True,64.16513438568785,2.859714273790479,1.9139999999999997,False,False,NM,0.0,,,,,,,0.012,,,,,,17.12751806334286,11.629273816676202,
315,False,mp-2172,AlAs,Cubic,F-43m,216,2,0.0,-0.6270427762500006,True,45.711095247398035,3.701817725841658,1.5036999999999998,False,False,NM,0.0,,,,,,,0.481,,,,,0.07633333333333349,11.537902879999983,2.0271057999999993,
316,False,mp-9127,Ba(SbO3)2,Trigonal,P-31m,162,9,0.0,-2.374010839444445,True,142.98032483777925,5.537944435702883,2.8606,False,False,NM,0.0,,,,,,,1.079,,,,,,9.935126326665435,6.489773219998767,
317,False,mp-8016,AlCuSe2,Tetragonal,I-42d,122,8,0.0,-0.7563341932812495,True,172.56789465764706,4.781385838476759,0.8921999999999999,True,False,NM,1e-07,,,,,,,0.687,,,,,0.1146113977718778,10.121075888980734,1.7425290132336582,
318,False,mp-570485,SrAlSiH,Trigonal,P3m1,156,4,0.0,-0.4586405203124997,True,76.91066305597447,3.1024453067826654,0.6256999999999993,False,False,NM,0.0,,,,,,,0.999,,,,,0.6956106363476683,19.681611870039777,6.444432326706445,
319,False,mp-2251,Li3N,Hexagonal,P6/mmm,191,4,0.0,-0.48250142218750014,True,43.49737902678387,1.3296451147630064,0.9840000000000001,False,False,NM,0.0,,,,,,,1.739,,,,,,10.693276079994908,4.691657119995036,
320,False,mp-1415,CaSe,Cubic,Fm-3m,225,2,0.0,-2.315957819531251,True,52.40874882176445,3.7716460296003667,2.0728000000000004,False,False,NM,0.0,,,,,,,0.259,,,,,,12.470253043107169,6.853277043107066,
321,False,mp-13984,CdPdF6,Trigonal,R-3,148,8,0.0,-1.949094384374999,True,107.07479783154635,5.1614663765447695,1.7751000000000001,True,False,NM,0.0,,,,,,,,,,,,,6.233873233332509,2.792807056665841,
322,False,mp-9166,MgCN2,Trigonal,R-3m,166,4,0.0,-0.7886389731250008,True,43.40437660646014,2.4610648054629407,3.7571,False,False,NM,0.0,,,,,,,6.33,,,,,,8.8628484966599,5.502846259993233,
323,False,mp-23870,NaH,Cubic,Fm-3m,225,2,0.0,-0.292902834375,True,27.18138268611537,1.4660451320125392,3.7666,False,False,NM,0.0,,,,,,,0.155,,,,,,10.339548976923139,7.207073396924595,
324,False,mp-3915,BaHgO2,Trigonal,R-3m,166,4,0.0,-1.9587872343750012,True,97.46807538236183,6.302162373093815,2.2727,False,False,NM,0.0,,,,,,,,,,,,,8.38165929667501,4.820428496675011,
325,False,mp-991676,NbCu3Te4,Cubic,P-43m,215,8,0.0,-0.502529962083333,True,212.9776307986598,6.1902071816352064,0.9169,False,False,NM,0.0,,,,,,,0.06,,,,,0.05857000000000001,10.280650780000006,0.4564059299999999,
326,False,mp-643260,Na2H4Pd,Tetragonal,I4/mmm,139,7,0.0,-0.3201156064285716,True,90.2060199924003,2.8796335601518908,2.2472000000000003,True,False,NM,0.0,,,,,,,1.189,,,,,,7.380521876666665,3.906918149999999,
327,False,mp-8409,KYO2,Trigonal,R-3m,166,4,0.0,-3.0732269005624993,True,64.0885718587318,4.145686844635891,3.9738999999999995,False,False,NM,0.0,,,,,,,0.832,,,,,,16.123656816657437,12.567523763324104,
328,False,mp-20015,As2PbO6,Trigonal,P-31m,162,9,0.0,-1.4271101249999987,True,114.43463048256831,6.573971107735893,2.1358,False,False,NM,0.0,,,,,,,,,,,,,19.878653479997457,15.35294976666412,
329,False,mp-23202,InI,Orthorhombic,Cmcm,63,4,0.0,-0.6777437908333321,True,151.11957846985396,5.312211809671207,1.3412000000000002,True,False,NM,0.0,,,,,,,1.285,,,,,,43.326694138885166,34.86844140888138,
330,False,mp-9125,Ca(SbO3)2,Trigonal,P-31m,162,9,0.0,-2.3680783427777774,True,120.22267125254261,5.243032151053256,2.6942999999999997,False,False,NM,0.0,,,,,,,0.878,,,,,,9.794051633324514,6.211726673324514,
331,False,mp-556417,Rb2NiF6,Cubic,Fm-3m,225,9,0.0,-2.3913770755555563,True,146.02450925512437,3.9075184880580487,2.4215999999999998,False,False,NM,0.0,,,,,,,,,,,,,5.2092444566671245,2.968572150000479,
332,False,mp-7863,Rb2Sn2O3,Trigonal,R-3m,166,7,0.0,-1.7185912325000001,True,163.00732696593104,4.648829762417636,1.2195999999999998,True,False,NM,0.0,,,,,,,,,,,,,11.900495516952484,7.208940030285814,
333,False,mp-1086652,BaAgSF,Tetragonal,P4/nmm,129,8,0.0,-2.250413799166666,True,174.53310087318576,5.637314434554091,1.4324,True,False,NM,1.67e-05,,,,,,,,,,,,,20.206197613333334,15.146809616666667,
334,False,mp-23033,Sr2NCl,Trigonal,R-3m,166,4,0.0,-1.6405721353125013,True,92.38896942904702,4.038605825015194,1.9398000000000004,True,False,NM,0.0,,,,,,,0.297,,,,,,15.967914632990732,11.298474039657394,
335,False,mp-22903,RbI,Cubic,Fm-3m,225,2,0.0,-1.7211735837500006,True,100.58221792977244,3.506111301341046,3.7765,True,False,NM,0.0,,,,,,,,,,,,,5.688231480184913,2.979585160187965,
336,False,mp-27828,Cs2TiCl6,Cubic,Fm-3m,225,9,0.0,-2.0636352868518517,True,277.04734215873464,3.155059911230977,2.2291,False,False,NM,0.0,,,,,,,0.995,,,,,,8.653849300003928,5.674528926670598,
337,False,mp-553243,YBi2BrO4,Tetragonal,P4/mmm,123,8,0.0,-2.419003891250002,True,138.96068058286153,7.776488269165777,1.3399999999999999,False,False,NM,0.0,,,,,,,2.045,,,,,,26.37668197333333,20.542487836666663,
